# Direction   0.00     degrees                                                 
# (1): Wavelength in Angstrom                                                  
# (2): Cirrus emssion                                                          
# (3): Starlight extincted by MCs only                                         
# (4): Starlight extincted                                                     
# (5): MCs emission                                                            
# (6): Total                                                                   
# (7): Starlight unextincted                                                   
# (8): Subcomponent unextincted                                                
# (9): Subcomponent extincted                                                  
# Notes:                                                                       
# 1. luminosities in 1e30 erg/s/A                                              
# 2. subcomponent in cols. 8,9 is bulge for composite models                   
# otherwise = cols. 7,4 resp.                                                  
#    1          2          3          4          5          6          7       
 0.1218E+06 0.2356E+08 0.4608E+08 0.4058E+08 0.4160E+10 0.4224E+10 0.1111E+09 0.1111E+09 0.4058E+08
 0.1220E+06 0.2285E+08 0.4597E+08 0.4050E+08 0.4149E+10 0.4213E+10 0.1106E+09 0.1106E+09 0.4050E+08
 0.1225E+06 0.2230E+08 0.4575E+08 0.4033E+08 0.4159E+10 0.4221E+10 0.1095E+09 0.1095E+09 0.4033E+08
 0.1228E+06 0.2245E+08 0.4564E+08 0.4025E+08 0.4179E+10 0.4241E+10 0.1089E+09 0.1089E+09 0.4025E+08
 0.1232E+06 0.2358E+08 0.4542E+08 0.4008E+08 0.4250E+10 0.4314E+10 0.1079E+09 0.1079E+09 0.4008E+08
 0.1235E+06 0.2462E+08 0.4531E+08 0.4000E+08 0.4304E+10 0.4369E+10 0.1073E+09 0.1073E+09 0.4000E+08
 0.1240E+06 0.2788E+08 0.4509E+08 0.3983E+08 0.4457E+10 0.4525E+10 0.1062E+09 0.1062E+09 0.3983E+08
 0.1242E+06 0.3024E+08 0.4498E+08 0.3975E+08 0.4562E+10 0.4632E+10 0.1057E+09 0.1057E+09 0.3975E+08
 0.1248E+06 0.3696E+08 0.4476E+08 0.3959E+08 0.4852E+10 0.4928E+10 0.1046E+09 0.1046E+09 0.3959E+08
 0.1250E+06 0.4163E+08 0.4466E+08 0.3950E+08 0.5048E+10 0.5129E+10 0.1041E+09 0.1041E+09 0.3950E+08
 0.1254E+06 0.5146E+08 0.4448E+08 0.3937E+08 0.5456E+10 0.5547E+10 0.1032E+09 0.1032E+09 0.3937E+08
 0.1255E+06 0.5444E+08 0.4443E+08 0.3934E+08 0.5575E+10 0.5669E+10 0.1030E+09 0.1030E+09 0.3934E+08
 0.1262E+06 0.8244E+08 0.4408E+08 0.3912E+08 0.6721E+10 0.6842E+10 0.1014E+09 0.1014E+09 0.3912E+08
 0.1270E+06 0.1010E+09 0.4373E+08 0.3890E+08 0.7488E+10 0.7628E+10 0.9990E+08 0.9990E+08 0.3890E+08
 0.1278E+06 0.8164E+08 0.4338E+08 0.3870E+08 0.6744E+10 0.6865E+10 0.9836E+08 0.9836E+08 0.3870E+08
 0.1285E+06 0.5298E+08 0.4300E+08 0.3850E+08 0.5629E+10 0.5720E+10 0.9674E+08 0.9674E+08 0.3850E+08
 0.1286E+06 0.4989E+08 0.4298E+08 0.3849E+08 0.5508E+10 0.5595E+10 0.9664E+08 0.9664E+08 0.3849E+08
 0.1292E+06 0.3449E+08 0.4273E+08 0.3832E+08 0.4914E+10 0.4986E+10 0.9559E+08 0.9559E+08 0.3832E+08
 0.1300E+06 0.2400E+08 0.4244E+08 0.3812E+08 0.4519E+10 0.4580E+10 0.9438E+08 0.9438E+08 0.3812E+08
 0.1308E+06 0.1784E+08 0.4216E+08 0.3791E+08 0.4296E+10 0.4352E+10 0.9317E+08 0.9317E+08 0.3791E+08
 0.1315E+06 0.1401E+08 0.4187E+08 0.3771E+08 0.4166E+10 0.4217E+10 0.9196E+08 0.9196E+08 0.3771E+08
 0.1322E+06 0.1147E+08 0.4158E+08 0.3751E+08 0.4088E+10 0.4136E+10 0.9075E+08 0.9075E+08 0.3751E+08
 0.1330E+06 0.9700E+07 0.4130E+08 0.3731E+08 0.4040E+10 0.4086E+10 0.8954E+08 0.8954E+08 0.3731E+08
 0.1406E+06 0.4144E+07 0.3839E+08 0.3528E+08 0.4044E+10 0.4083E+10 0.7728E+08 0.7728E+08 0.3528E+08
 0.1410E+06 0.4047E+07 0.3825E+08 0.3519E+08 0.4052E+10 0.4091E+10 0.7671E+08 0.7671E+08 0.3519E+08
 0.1538E+06 0.3090E+07 0.3130E+08 0.2851E+08 0.4281E+10 0.4312E+10 0.6216E+08 0.6216E+08 0.2851E+08
 0.1608E+06 0.7879E+07 0.2811E+08 0.2543E+08 0.4669E+10 0.4702E+10 0.5627E+08 0.5627E+08 0.2543E+08
 0.1612E+06 0.9429E+07 0.2792E+08 0.2526E+08 0.4758E+10 0.4793E+10 0.5593E+08 0.5593E+08 0.2526E+08
 0.1616E+06 0.1171E+08 0.2774E+08 0.2508E+08 0.4887E+10 0.4924E+10 0.5560E+08 0.5560E+08 0.2508E+08
 0.1620E+06 0.1524E+08 0.2756E+08 0.2491E+08 0.5082E+10 0.5122E+10 0.5526E+08 0.5526E+08 0.2491E+08
 0.1624E+06 0.2103E+08 0.2738E+08 0.2473E+08 0.5396E+10 0.5442E+10 0.5492E+08 0.5492E+08 0.2473E+08
 0.1628E+06 0.3107E+08 0.2719E+08 0.2456E+08 0.5935E+10 0.5991E+10 0.5459E+08 0.5459E+08 0.2456E+08
 0.1632E+06 0.4902E+08 0.2699E+08 0.2436E+08 0.6893E+10 0.6967E+10 0.5422E+08 0.5422E+08 0.2436E+08
 0.1636E+06 0.7704E+08 0.2682E+08 0.2421E+08 0.8385E+10 0.8487E+10 0.5390E+08 0.5390E+08 0.2421E+08
 0.1640E+06 0.9571E+08 0.2665E+08 0.2406E+08 0.9383E+10 0.9502E+10 0.5357E+08 0.5357E+08 0.2406E+08
 0.1644E+06 0.7716E+08 0.2648E+08 0.2391E+08 0.8409E+10 0.8510E+10 0.5324E+08 0.5324E+08 0.2391E+08
 0.1648E+06 0.4935E+08 0.2630E+08 0.2375E+08 0.6944E+10 0.7017E+10 0.5288E+08 0.5288E+08 0.2375E+08
 0.1652E+06 0.3151E+08 0.2619E+08 0.2363E+08 0.6007E+10 0.6062E+10 0.5263E+08 0.5263E+08 0.2363E+08
 0.1656E+06 0.2153E+08 0.2608E+08 0.2350E+08 0.5486E+10 0.5531E+10 0.5238E+08 0.5238E+08 0.2350E+08
 0.1660E+06 0.1578E+08 0.2597E+08 0.2338E+08 0.5189E+10 0.5229E+10 0.5212E+08 0.5212E+08 0.2338E+08
 0.1664E+06 0.1228E+08 0.2586E+08 0.2325E+08 0.5012E+10 0.5047E+10 0.5187E+08 0.5187E+08 0.2325E+08
 0.1668E+06 0.1003E+08 0.2575E+08 0.2313E+08 0.4900E+10 0.4934E+10 0.5162E+08 0.5162E+08 0.2313E+08
 0.1672E+06 0.8520E+07 0.2564E+08 0.2300E+08 0.4828E+10 0.4860E+10 0.5137E+08 0.5137E+08 0.2300E+08
 0.1682E+06 0.6433E+07 0.2537E+08 0.2269E+08 0.4737E+10 0.4767E+10 0.5074E+08 0.5074E+08 0.2269E+08
 0.1698E+06 0.5211E+07 0.2488E+08 0.2223E+08 0.4728E+10 0.4756E+10 0.4971E+08 0.4971E+08 0.2223E+08
 0.1714E+06 0.4999E+07 0.2437E+08 0.2176E+08 0.4776E+10 0.4803E+10 0.4865E+08 0.4865E+08 0.2176E+08
 0.1731E+06 0.5361E+07 0.2386E+08 0.2129E+08 0.4855E+10 0.4882E+10 0.4759E+08 0.4759E+08 0.2129E+08
 0.1748E+06 0.6274E+07 0.2335E+08 0.2082E+08 0.4966E+10 0.4993E+10 0.4653E+08 0.4653E+08 0.2082E+08
 0.1764E+06 0.7986E+07 0.2284E+08 0.2035E+08 0.5124E+10 0.5152E+10 0.4546E+08 0.4546E+08 0.2035E+08
 0.1780E+06 0.1111E+08 0.2234E+08 0.1988E+08 0.5365E+10 0.5395E+10 0.4440E+08 0.4440E+08 0.1988E+08
 0.1795E+06 0.1592E+08 0.2189E+08 0.1947E+08 0.5698E+10 0.5733E+10 0.4347E+08 0.4347E+08 0.1947E+08
 0.1797E+06 0.1680E+08 0.2184E+08 0.1942E+08 0.5757E+10 0.5793E+10 0.4336E+08 0.4336E+08 0.1942E+08
 0.1814E+06 0.2574E+08 0.2138E+08 0.1902E+08 0.6286E+10 0.6331E+10 0.4240E+08 0.4240E+08 0.1902E+08
 0.1820E+06 0.2920E+08 0.2120E+08 0.1886E+08 0.6491E+10 0.6539E+10 0.4202E+08 0.4202E+08 0.1886E+08
 0.1829E+06 0.3169E+08 0.2094E+08 0.1863E+08 0.6762E+10 0.6812E+10 0.4148E+08 0.4148E+08 0.1863E+08
 0.1830E+06 0.3172E+08 0.2091E+08 0.1861E+08 0.6775E+10 0.6825E+10 0.4143E+08 0.4143E+08 0.1861E+08
 0.1840E+06 0.2931E+08 0.2066E+08 0.1838E+08 0.6746E+10 0.6793E+10 0.4089E+08 0.4089E+08 0.1838E+08
 0.1846E+06 0.2597E+08 0.2053E+08 0.1826E+08 0.6549E+10 0.6594E+10 0.4058E+08 0.4058E+08 0.1826E+08
 0.1863E+06 0.1736E+08 0.2020E+08 0.1797E+08 0.6043E+10 0.6079E+10 0.3979E+08 0.3979E+08 0.1797E+08
 0.1865E+06 0.1652E+08 0.2016E+08 0.1792E+08 0.6002E+10 0.6035E+10 0.3969E+08 0.3969E+08 0.1792E+08
 0.1880E+06 0.1190E+08 0.1987E+08 0.1768E+08 0.5791E+10 0.5820E+10 0.3904E+08 0.3904E+08 0.1768E+08
 0.1896E+06 0.8947E+07 0.1954E+08 0.1740E+08 0.5688E+10 0.5713E+10 0.3830E+08 0.3830E+08 0.1740E+08
 0.1912E+06 0.7385E+07 0.1921E+08 0.1712E+08 0.5667E+10 0.5691E+10 0.3756E+08 0.3756E+08 0.1712E+08
 0.1929E+06 0.6613E+07 0.1888E+08 0.1684E+08 0.5694E+10 0.5717E+10 0.3681E+08 0.3681E+08 0.1684E+08
 0.1946E+06 0.6345E+07 0.1855E+08 0.1657E+08 0.5752E+10 0.5774E+10 0.3607E+08 0.3607E+08 0.1657E+08
 0.1958E+06 0.6400E+07 0.1830E+08 0.1636E+08 0.5812E+10 0.5834E+10 0.3551E+08 0.3551E+08 0.1636E+08
 0.1962E+06 0.6461E+07 0.1822E+08 0.1629E+08 0.5834E+10 0.5856E+10 0.3533E+08 0.3533E+08 0.1629E+08
 0.1978E+06 0.6928E+07 0.1790E+08 0.1601E+08 0.5938E+10 0.5961E+10 0.3460E+08 0.3460E+08 0.1601E+08
 0.1998E+06 0.8081E+07 0.1749E+08 0.1567E+08 0.6107E+10 0.6130E+10 0.3369E+08 0.3369E+08 0.1567E+08
 0.2013E+06 0.9437E+07 0.1720E+08 0.1543E+08 0.6265E+10 0.6289E+10 0.3304E+08 0.3304E+08 0.1543E+08
 0.2019E+06 0.1014E+08 0.1711E+08 0.1535E+08 0.6340E+10 0.6365E+10 0.3283E+08 0.3283E+08 0.1535E+08
 0.2039E+06 0.1374E+08 0.1678E+08 0.1508E+08 0.6685E+10 0.6714E+10 0.3207E+08 0.3207E+08 0.1508E+08
 0.2059E+06 0.2017E+08 0.1645E+08 0.1480E+08 0.7229E+10 0.7264E+10 0.3132E+08 0.3132E+08 0.1480E+08
 0.2077E+06 0.3001E+08 0.1616E+08 0.1456E+08 0.8001E+10 0.8046E+10 0.3066E+08 0.3066E+08 0.1456E+08
 0.2079E+06 0.3145E+08 0.1612E+08 0.1453E+08 0.8103E+10 0.8150E+10 0.3057E+08 0.3057E+08 0.1453E+08
 0.2080E+06 0.3183E+08 0.1611E+08 0.1452E+08 0.8132E+10 0.8179E+10 0.3055E+08 0.3055E+08 0.1452E+08
 0.2098E+06 0.4845E+08 0.1583E+08 0.1429E+08 0.9392E+10 0.9455E+10 0.2991E+08 0.2991E+08 0.1429E+08
 0.2100E+06 0.5015E+08 0.1580E+08 0.1427E+08 0.9520E+10 0.9585E+10 0.2985E+08 0.2985E+08 0.1427E+08
 0.2119E+06 0.6235E+08 0.1551E+08 0.1402E+08 0.1047E+11 0.1055E+11 0.2919E+08 0.2919E+08 0.1402E+08
 0.2120E+06 0.6240E+08 0.1550E+08 0.1401E+08 0.1048E+11 0.1056E+11 0.2916E+08 0.2916E+08 0.1401E+08
 0.2124E+06 0.6170E+08 0.1543E+08 0.1395E+08 0.1045E+11 0.1053E+11 0.2901E+08 0.2901E+08 0.1395E+08
 0.2140E+06 0.5062E+08 0.1520E+08 0.1377E+08 0.9742E+10 0.9808E+10 0.2849E+08 0.2849E+08 0.1377E+08
 0.2151E+06 0.4066E+08 0.1504E+08 0.1364E+08 0.9090E+10 0.9145E+10 0.2814E+08 0.2814E+08 0.1364E+08
 0.2160E+06 0.3302E+08 0.1490E+08 0.1353E+08 0.8595E+10 0.8642E+10 0.2783E+08 0.2783E+08 0.1353E+08
 0.2161E+06 0.3267E+08 0.1489E+08 0.1352E+08 0.8572E+10 0.8619E+10 0.2781E+08 0.2781E+08 0.1352E+08
 0.2163E+06 0.3128E+08 0.1486E+08 0.1349E+08 0.8475E+10 0.8520E+10 0.2773E+08 0.2773E+08 0.1349E+08
 0.2178E+06 0.2330E+08 0.1463E+08 0.1328E+08 0.7979E+10 0.8016E+10 0.2728E+08 0.2728E+08 0.1328E+08
 0.2181E+06 0.2195E+08 0.1458E+08 0.1324E+08 0.7899E+10 0.7935E+10 0.2717E+08 0.2717E+08 0.1324E+08
 0.2201E+06 0.1611E+08 0.1425E+08 0.1295E+08 0.7582E+10 0.7612E+10 0.2654E+08 0.2654E+08 0.1295E+08
 0.2204E+06 0.1555E+08 0.1421E+08 0.1291E+08 0.7556E+10 0.7586E+10 0.2645E+08 0.2645E+08 0.1291E+08
 0.2221E+06 0.1336E+08 0.1397E+08 0.1271E+08 0.7484E+10 0.7511E+10 0.2594E+08 0.2594E+08 0.1271E+08
 0.2230E+06 0.1281E+08 0.1384E+08 0.1260E+08 0.7491E+10 0.7517E+10 0.2567E+08 0.2567E+08 0.1260E+08
 0.2242E+06 0.1265E+08 0.1368E+08 0.1247E+08 0.7534E+10 0.7560E+10 0.2535E+08 0.2535E+08 0.1247E+08
 0.2254E+06 0.1306E+08 0.1351E+08 0.1232E+08 0.7628E+10 0.7654E+10 0.2498E+08 0.2498E+08 0.1232E+08
 0.2257E+06 0.1325E+08 0.1347E+08 0.1229E+08 0.7644E+10 0.7670E+10 0.2489E+08 0.2489E+08 0.1229E+08
 0.2262E+06 0.1364E+08 0.1337E+08 0.1220E+08 0.7699E+10 0.7725E+10 0.2472E+08 0.2472E+08 0.1220E+08
 0.2282E+06 0.1604E+08 0.1292E+08 0.1180E+08 0.7989E+10 0.8017E+10 0.2401E+08 0.2401E+08 0.1180E+08
 0.2284E+06 0.1625E+08 0.1289E+08 0.1177E+08 0.8013E+10 0.8041E+10 0.2395E+08 0.2395E+08 0.1177E+08
 0.2309E+06 0.1831E+08 0.1233E+08 0.1127E+08 0.8300E+10 0.8329E+10 0.2305E+08 0.2305E+08 0.1127E+08
 0.2310E+06 0.1829E+08 0.1231E+08 0.1126E+08 0.8303E+10 0.8332E+10 0.2302E+08 0.2302E+08 0.1126E+08
 0.2336E+06 0.1489E+08 0.1189E+08 0.1089E+08 0.8163E+10 0.8189E+10 0.2225E+08 0.2225E+08 0.1089E+08
 0.2363E+06 0.1026E+08 0.1147E+08 0.1053E+08 0.7928E+10 0.7948E+10 0.2147E+08 0.2147E+08 0.1053E+08
 0.2366E+06 0.9831E+07 0.1142E+08 0.1048E+08 0.7894E+10 0.7914E+10 0.2138E+08 0.2138E+08 0.1048E+08
 0.2390E+06 0.7285E+07 0.1110E+08 0.1018E+08 0.7799E+10 0.7816E+10 0.2080E+08 0.2080E+08 0.1018E+08
 0.2408E+06 0.6004E+07 0.1084E+08 0.9951E+07 0.7780E+10 0.7795E+10 0.2035E+08 0.2035E+08 0.9951E+07
 0.2416E+06 0.5614E+07 0.1075E+08 0.9867E+07 0.7780E+10 0.7795E+10 0.2018E+08 0.2018E+08 0.9867E+07
 0.2442E+06 0.4707E+07 0.1043E+08 0.9589E+07 0.7813E+10 0.7826E+10 0.1962E+08 0.1962E+08 0.9589E+07
 0.2469E+06 0.4185E+07 0.1012E+08 0.9310E+07 0.7874E+10 0.7887E+10 0.1905E+08 0.1905E+08 0.9310E+07
 0.2496E+06 0.3886E+07 0.9809E+07 0.9032E+07 0.7953E+10 0.7966E+10 0.1849E+08 0.1849E+08 0.9032E+07
 0.2522E+06 0.3722E+07 0.9497E+07 0.8754E+07 0.8043E+10 0.8055E+10 0.1792E+08 0.1792E+08 0.8754E+07
 0.2634E+06 0.3736E+07 0.8177E+07 0.7578E+07 0.8474E+10 0.8485E+10 0.1554E+08 0.1554E+08 0.7578E+07
 0.2881E+06 0.6763E+07 0.6256E+07 0.5852E+07 0.9439E+10 0.9452E+10 0.1197E+08 0.1197E+08 0.5852E+07
 0.3151E+06 0.1658E+08 0.5183E+07 0.4870E+07 0.1063E+11 0.1065E+11 0.9667E+07 0.9667E+07 0.4870E+07
 0.3447E+06 0.3591E+08 0.4172E+07 0.3953E+07 0.1196E+11 0.1200E+11 0.7656E+07 0.7656E+07 0.3953E+07
 0.3770E+06 0.6926E+08 0.3432E+07 0.3268E+07 0.1345E+11 0.1353E+11 0.6140E+07 0.6140E+07 0.3268E+07
 0.4124E+06 0.1186E+09 0.2835E+07 0.2717E+07 0.1359E+11 0.1371E+11 0.4917E+07 0.4917E+07 0.2717E+07
 0.4511E+06 0.1841E+09 0.2327E+07 0.2250E+07 0.1369E+11 0.1388E+11 0.3914E+07 0.3914E+07 0.2250E+07
 0.4934E+06 0.2633E+09 0.1958E+07 0.1904E+07 0.1379E+11 0.1405E+11 0.3167E+07 0.3167E+07 0.1904E+07
 0.5397E+06 0.3494E+09 0.1635E+07 0.1596E+07 0.1388E+11 0.1423E+11 0.2555E+07 0.2555E+07 0.1596E+07
 0.5903E+06 0.4327E+09 0.1368E+07 0.1343E+07 0.1396E+11 0.1440E+11 0.2064E+07 0.2064E+07 0.1343E+07
 0.6457E+06 0.5032E+09 0.1155E+07 0.1138E+07 0.1243E+11 0.1294E+11 0.1680E+07 0.1680E+07 0.1138E+07
 0.7063E+06 0.5524E+09 0.9702E+06 0.9596E+06 0.1077E+11 0.1133E+11 0.1366E+07 0.1366E+07 0.9596E+06
 0.7726E+06 0.5752E+09 0.8265E+06 0.8183E+06 0.9328E+10 0.9904E+10 0.1126E+07 0.1126E+07 0.8183E+06
 0.8450E+06 0.5707E+09 0.7004E+06 0.6953E+06 0.8074E+10 0.8646E+10 0.9247E+06 0.9247E+06 0.6953E+06
 0.9243E+06 0.5418E+09 0.5892E+06 0.5886E+06 0.6273E+10 0.6816E+10 0.7540E+06 0.7540E+06 0.5886E+06
 0.1011E+07 0.4940E+09 0.5038E+06 0.5034E+06 0.4869E+10 0.5363E+10 0.6275E+06 0.6275E+06 0.5034E+06
 0.1106E+07 0.4341E+09 0.4290E+06 0.4292E+06 0.3778E+10 0.4212E+10 0.5214E+06 0.5214E+06 0.4292E+06
 0.1210E+07 0.3690E+09 0.3657E+06 0.3664E+06 0.2893E+10 0.3262E+10 0.4345E+06 0.4345E+06 0.3664E+06
 0.1323E+07 0.3041E+09 0.3122E+06 0.3131E+06 0.2049E+10 0.2354E+10 0.3632E+06 0.3632E+06 0.3131E+06
 0.1447E+07 0.2439E+09 0.2671E+06 0.2680E+06 0.1451E+10 0.1695E+10 0.3052E+06 0.3052E+06 0.2680E+06
 0.1583E+07 0.1907E+09 0.2283E+06 0.2292E+06 0.1028E+10 0.1219E+10 0.2565E+06 0.2565E+06 0.2292E+06
 0.1732E+07 0.1457E+09 0.2021E+06 0.2019E+06 0.7276E+09 0.8736E+09 0.2252E+06 0.2252E+06 0.2019E+06
 0.1894E+07 0.1091E+09 0.1779E+06 0.1771E+06 0.5149E+09 0.6242E+09 0.1966E+06 0.1966E+06 0.1771E+06
 0.2072E+07 0.8012E+08 0.1548E+06 0.1538E+06 0.3414E+09 0.4217E+09 0.1695E+06 0.1695E+06 0.1538E+06
 0.2266E+07 0.5785E+08 0.1329E+06 0.1320E+06 0.2264E+09 0.2844E+09 0.1441E+06 0.1441E+06 0.1320E+06
 0.2479E+07 0.4113E+08 0.1125E+06 0.1120E+06 0.1501E+09 0.1913E+09 0.1206E+06 0.1206E+06 0.1120E+06
 0.2711E+07 0.2882E+08 0.9373E+05 0.9369E+05 0.9952E+08 0.1284E+09 0.9934E+05 0.9934E+05 0.9369E+05
 0.2966E+07 0.1994E+08 0.7677E+05 0.7721E+05 0.6598E+08 0.8600E+08 0.8033E+05 0.8033E+05 0.7721E+05
 0.3244E+07 0.1364E+08 0.6594E+05 0.6634E+05 0.4233E+08 0.5604E+08 0.6858E+05 0.6858E+05 0.6634E+05
 0.3548E+07 0.9225E+07 0.5641E+05 0.5675E+05 0.2703E+08 0.3631E+08 0.5836E+05 0.5836E+05 0.5675E+05
 0.3881E+07 0.6179E+07 0.4755E+05 0.4789E+05 0.1726E+08 0.2348E+08 0.4892E+05 0.4892E+05 0.4789E+05
 0.4245E+07 0.4102E+07 0.4147E+05 0.4173E+05 0.1102E+08 0.1516E+08 0.4255E+05 0.4255E+05 0.4173E+05
 0.4643E+07 0.2701E+07 0.3527E+05 0.3550E+05 0.7034E+07 0.9770E+07 0.3605E+05 0.3605E+05 0.3550E+05
 0.5079E+07 0.1765E+07 0.3037E+05 0.3056E+05 0.4409E+07 0.6204E+07 0.3096E+05 0.3096E+05 0.3056E+05
 0.5555E+07 0.1146E+07 0.2606E+05 0.2622E+05 0.2745E+07 0.3917E+07 0.2650E+05 0.2650E+05 0.2622E+05
 0.6077E+07 0.7388E+06 0.2204E+05 0.2219E+05 0.1709E+07 0.2471E+07 0.2235E+05 0.2235E+05 0.2219E+05
 0.6647E+07 0.4738E+06 0.1919E+05 0.1931E+05 0.1064E+07 0.1558E+07 0.1943E+05 0.1943E+05 0.1931E+05
 0.7270E+07 0.3023E+06 0.1638E+05 0.1648E+05 0.6628E+06 0.9816E+06 0.1656E+05 0.1656E+05 0.1648E+05
 0.7952E+07 0.1920E+06 0.1399E+05 0.1408E+05 0.4127E+06 0.6187E+06 0.1412E+05 0.1412E+05 0.1408E+05
 0.8698E+07 0.1214E+06 0.1209E+05 0.1216E+05 0.2570E+06 0.3905E+06 0.1219E+05 0.1219E+05 0.1216E+05
 0.9514E+07 0.7644E+05 0.1032E+05 0.1039E+05 0.1600E+06 0.2468E+06 0.1040E+05 0.1040E+05 0.1039E+05
 0.1041E+08 0.4797E+05  8987.      9036.     0.9963E+05 0.1566E+06  9042.      9042.      9036.    
 0.1138E+08 0.3000E+05  7712.      7754.     0.6204E+05 0.9979E+05  7753.      7753.      7754.    
 0.1245E+08 0.1871E+05  6632.      6668.     0.3863E+05 0.6401E+05  6662.      6662.      6668.    
 0.1362E+08 0.1164E+05  5748.      5777.     0.2405E+05 0.4147E+05  5771.      5771.      5777.    
 0.1490E+08  7221.      4916.      4942.     0.1498E+05 0.2714E+05  4932.      4932.      4942.    
 0.1629E+08  4471.      4283.      4303.      9325.     0.1810E+05  4296.      4296.      4303.    
 0.1782E+08  2762.      3698.      3715.      5806.     0.1228E+05  3708.      3708.      3715.    
 0.1950E+08  1704.      3149.      3166.      3615.      8485.      3156.      3156.      3166.    
 0.2132E+08  1049.      2780.      2791.      2251.      6091.      2785.      2785.      2791.    
 0.2333E+08  644.8      2393.      2404.      1402.      4450.      2397.      2397.      2404.    
 0.2551E+08  395.8      2088.      2097.      872.8      3365.      2091.      2091.      2097.    
 0.2791E+08  242.7      1816.      1823.      543.4      2609.      1818.      1818.      1823.    
 0.3053E+08  148.6      1558.      1566.      338.4      2053.      1560.      1560.      1566.    
 0.3339E+08  90.94      1377.      1382.      210.7      1684.      1379.      1379.      1382.    
 0.3652E+08  55.58      1195.      1199.      131.2      1386.      1196.      1196.      1199.    
 0.3995E+08  33.94      1045.      1048.      81.69      1164.      1046.      1046.      1048.    
 0.4370E+08  20.71      915.1      917.9      50.86      989.5      915.7      915.7      917.9    
 0.4780E+08  12.63      791.5      794.4      31.67      838.7      792.0      792.0      794.4    
 0.5228E+08  7.696      701.1      703.1      19.72      730.5      701.5      701.5      703.1    
 0.5718E+08  4.687      612.7      614.4      12.28      631.4      613.0      613.0      614.4    
 0.6255E+08  2.853      537.5      538.9      7.646      549.4      537.7      537.7      538.9    
 0.6842E+08  1.736      474.1      475.2      4.761      481.7      474.2      474.2      475.2    
 0.7484E+08  1.055      413.3      414.4      2.964      418.4      413.4      413.4      414.4    
 0.8186E+08 0.6416      366.8      367.6      1.846      370.1      366.9      366.9      367.6    
 0.8954E+08 0.3898      322.8      323.5      1.149      325.0      322.9      322.9      323.5    
 0.9794E+08 0.2368      284.0      284.6     0.7156      285.5      284.0      284.0      284.6    
 0.1071E+09 0.1438      252.2      252.6     0.4456      253.2      252.2      252.2      252.6    
 0.1172E+09 0.8729E-01  221.5      221.9     0.2774      222.3      221.5      221.5      221.9    
 0.1282E+09 0.5297E-01  197.0      197.3     0.1727      197.6      197.0      197.0      197.3    
 0.1402E+09 0.3214E-01  174.6      174.8     0.1076      175.0      174.6      174.6      174.8    
 0.1533E+09 0.1950E-01  153.0      153.3     0.6698E-01  153.4      153.0      153.0      153.3    
 0.1677E+09 0.1182E-01  137.6      137.7     0.4170E-01  137.8      137.6      137.6      137.7    
 0.1835E+09 0.7170E-02  121.6      121.8     0.2597E-01  121.8      121.6      121.6      121.8    
 0.2007E+09 0.4347E-02  108.4      108.5     0.1617E-01  108.5      108.4      108.4      108.5    
 0.2195E+09 0.2635E-02  96.63      96.72     0.1007E-01  96.73      96.64      96.64      96.72    
 0.2401E+09 0.1597E-02  85.22      85.33     0.6269E-02  85.33      85.22      85.22      85.33    
 0.2626E+09 0.9680E-03  76.73      76.78     0.3903E-02  76.79      76.73      76.73      76.78    
 0.2873E+09 0.5866E-03  68.23      68.28     0.2430E-02  68.28      68.23      68.23      68.28    
 0.3142E+09 0.3554E-03  60.90      60.94     0.1513E-02  60.94      60.90      60.90      60.94    
 0.3437E+09 0.2153E-03  54.57      54.60     0.9423E-03  54.60      54.57      54.57      54.60    
 0.3759E+09 0.1304E-03  48.39      48.43     0.5867E-03  48.43      48.40      48.40      48.43    
 0.4112E+09 0.7901E-04  43.61      43.63     0.3653E-03  43.63      43.61      43.61      43.63    
 0.4498E+09 0.4785E-04  38.97      38.99     0.2275E-03  38.99      38.97      38.97      38.99    
 0.4920E+09 0.2898E-04  34.82      34.84     0.1416E-03  34.84      34.82      34.82      34.84    
 0.5381E+09 0.1755E-04  31.34      31.34     0.8819E-04  31.34      31.34      31.34      31.34    
 0.5886E+09 0.1063E-04  27.92      27.93     0.5491E-04  27.93      27.92      27.92      27.93    
 0.6439E+09 0.6436E-05  25.17      25.17     0.3419E-04  25.17      25.17      25.17      25.17    
 0.7043E+09 0.3897E-05  22.59      22.59     0.2129E-04  22.59      22.59      22.59      22.59    
 0.7703E+09 0.2360E-05  20.06      20.07     0.1326E-04  20.07      20.06      20.06      20.07    
 0.8426E+09 0.1429E-05  18.24      18.24     0.8255E-05  18.24      18.24      18.24      18.24    
 0.9216E+09 0.8651E-06  16.32      16.32     0.5140E-05  16.32      16.32      16.32      16.32    
 0.1008E+10 0.5237E-06  14.71      14.71     0.3200E-05  14.71      14.71      14.71      14.71    
 0.1103E+10 0.3171E-06  13.25      13.25     0.1993E-05  13.25      13.25      13.25      13.25    
 0.1206E+10 0.1920E-06  11.82      11.82     0.1241E-05  11.82      11.82      11.82      11.82    
 0.1319E+10 0.1162E-06  10.74      10.73     0.7726E-06  10.73      10.74      10.74      10.73    
 0.1443E+10 0.7034E-07  9.638      9.637     0.4810E-06  9.637      9.638      9.638      9.637    
 0.1578E+10 0.4258E-07  8.684      8.683     0.2995E-06  8.683      8.684      8.684      8.683    
